city_id,year,country_id,cp_active,lez_active,cp_impl_year,lez_impl_year,cp_announce_year,lez_announce_year,unemployment,education_share,public_transit_score,road_km_pc,tourism_intensity,logistics_activity,pm25,political_green,fiscal_capacity,electoral_competitiveness,ngo_environment_index,national_climate_pact,temp_anomaly,precip,heating_degree_days,renewable_electricity_share,fleet_diesel_share,fleet_petrol_share,fleet_electric_share,industry_manufacturing,industry_services,industry_logistics,industry_public,elevation,coastal,latitude_zone,museum_visitors_pc,library_count,streetlight_density,fountain_count,bench_count_pc,flagpole_count,sister_city_count,log_transport_co2,log_total_co2,log_population,log_pop_density,log_gdp_pc,log_area_km2,log_electricity_price,log_fuel_price
city_004,2019,country_04,1,0,2014,0,2009,0,5.82,33.55,67.2,4.41,3.66,96.5,20.36,0.4155,0.4035,0.5002,28.6,0,0.81,770,3118,34.21,0.3492,0.5757,0.0751,0.2611,0.2951,0.1,0.3438,149,1,2,6.26,2,52.9,6,8.71,4,4,5.466793516519938,7.685151691986983,12.874435209267489,7.210079628170788,10.32018929257028,5.664348405410794,4.976043849326636,0.43631757159092904
city_004,2020,country_04,1,0,2014,0,2009,0,5.87,33.71,65.0,4.66,3.63,99.5,21.66,0.4279,0.3686,0.5251,35.7,0,0.58,777,3163,36.0,0.3402,0.5753,0.0845,0.2602,0.2947,0.0987,0.3465,149,1,2,6.21,2,50.9,6,9.01,5,4,5.4120923808068815,7.693025748417888,12.86859565654631,7.204223638714536,10.312114323981872,5.664348405410794,5.021904886354487,0.4478858239921165
city_004,2021,country_04,1,0,2014,0,2009,0,5.81,34.25,64.5,4.81,3.38,99.2,20.25,0.4272,0.3861,0.5726,31.8,0,0.33,705,3129,36.23,0.3477,0.5555,0.0968,0.258,0.2938,0.1002,0.348,149,1,2,6.17,2,49.4,6,9.33,5,4,5.384495062789089,7.679436337196189,12.86645641958488,7.20213983949359,10.328232275376248,5.664348405410794,5.003946305945459,0.4586898693454622
city_004,2022,country_04,1,0,2014,0,2009,0,6.15,33.84,65.6,4.75,3.59,91.1,20.86,0.423,0.4314,0.6066,31.9,0,0.12,767,3102,38.19,0.3357,0.5542,0.1101,0.2618,0.2923,0.0978,0.3481,149,1,2,6.46,2,48.3,6,9.45,6,4,5.324959297494458,7.639257413418546,12.859048661400843,7.194737106319525,10.31576275257284,5.664348405410794,5.423186348593906,0.48427628853245414
city_004,2023,country_04,1,0,2014,0,2009,0,6.12,33.71,66.2,4.56,3.35,93.4,19.86,0.4215,0.4786,0.6274,29.0,0,0.4,747,2976,38.68,0.345,0.5366,0.1184,0.2646,0.2916,0.0953,0.3485,149,1,2,6.23,2,51.5,6,9.45,7,4,5.2574953720277815,7.626180266726351,12.85290621772321,7.188563782490745,10.3204529448145,5.664348405410794,5.409411414053624,0.4855078157817008
city_004,2024,country_04,1,0,2014,0,2009,0,6.01,33.65,67.1,4.43,3.31,99.3,19.68,0.4232,0.4886,0.5936,26.1,0,0.16,710,2976,41.56,0.3221,0.548,0.1299,0.2615,0.2899,0.0981,0.3506,149,1,2,6.33,2,52.0,6,9.6,8,5,5.1515559851526325,7.63438559035863,12.854470860267865,7.190148389500307,10.343482903541116,5.664348405410794,5.336094730882067,0.4989554511955033
city_005,2008,country_05,0,0,2017,2015,2016,2015,6.74,33.34,50.4,4.57,5.08,85.0,27.05,0.1761,0.3285,0.3496,31.5,0,0.02,851,2444,20.65,0.4067,0.5633,0.03,0.0776,0.2643,0.3588,0.2993,229,1,2,1.47,2,64.0,1,6.79,1,2,6.395261598115449,8.200288260287554,13.084638664684178,6.681857939471306,10.349390581417667,6.402746040537586,4.8283137373023015,0.35276731910771536
city_005,2009,country_05,0,0,2017,2015,2016,2015,6.86,32.51,51.9,4.71,4.86,81.7,27.12,0.2048,0.298,0.3449,42.3,0,0.29,778,2431,21.04,0.408,0.5603,0.0318,0.0761,0.2603,0.3609,0.3027,229,1,2,1.47,2,64.0,1,6.33,2,3,6.443654195389016,8.195526805243402,13.080159178078976,6.677461223639086,10.350190568660537,6.402746040537586,4.837867950107113,0.37843643572024505
city_005,2010,country_05,0,0,2017,2015,2016,2015,6.95,32.41,50.5,4.78,4.74,79.6,25.87,0.1984,0.2818,0.3768,41.5,0,0.74,804,2354,22.27,0.4089,0.5556,0.0355,0.0761,0.2625,0.3574,0.304,229,1,2,1.54,2,63.5,2,5.93,2,3,6.468319651302819,8.193455524866325,13.085460775354186,6.682734967655067,10.309152640646959,6.402746040537586,4.875197323201151,0.4021262068426498
city_005,2011,country_05,0,0,2017,2015,2016,2015,6.84,31.77,49.9,4.71,4.39,85.9,27.08,0.2062,0.2735,0.4138,31.8,0,0.63,785,2356,22.11,0.408,0.5562,0.0357,0.0754,0.2623,0.3599,0.3024,229,1,2,1.6,2,64.1,2,5.67,2,3,6.492542819419093,8.172616199818496,13.085662047937078,6.682860194629121,10.287320360517178,6.402746040537586,4.86830338551846,0.4081282255276481
city_005,2012,country_05,0,0,2017,2015,2016,2015,6.5,30.68,50.9,4.6,4.09,86.8,27.95,0.2071,0.2702,0.4829,34.1,0,0.74,761,2396,23.07,0.3933,0.5681,0.0386,0.0761,0.2629,0.3596,0.3015,229,1,2,1.47,2,64.4,2,5.79,2,3,6.424382681997447,8.098490856526052,13.091953653231384,6.689226065218673,10.289429994155428,6.402746040537586,4.884315927417586,0.42722659988967704
city_005,2013,country_05,0,0,2017,2015,2016,2015,6.71,31.06,51.0,4.43,3.56,86.6,27.43,0.2099,0.2967,0.4955,36.0,0,0.35,691,2424,22.07,0.3799,0.5804,0.0397,0.0779,0.2608,0.3595,0.3018,229,1,2,1.5,2,66.6,2,6.02,2,3,6.491481972157369,8.08039220299822,13.09624524924927,6.6934475763303265,10.318737961379089,6.402746040537586,4.891851758106289,0.40879289820083897
city_005,2014,country_05,0,0,2017,2015,2016,2015,6.55,30.77,52.3,4.33,3.43,74.9,27.71,0.2082,0.3533,0.4911,39.6,0,0.25,711,2413,23.76,0.3592,0.5991,0.0417,0.0791,0.2577,0.3608,0.3024,229,1,2,1.31,2,65.2,2,5.81,2,3,6.530440214290318,8.074150818952708,13.097898538871476,6.695180679017161,10.308219058290542,6.402746040537586,4.920710586568268,0.4206820739130247
city_005,2015,country_05,0,1,2017,2015,2016,2015,6.6,31.09,52.0,4.4,3.33,82.4,25.42,0.2042,0.3427,0.5219,27.2,0,0.45,670,2388,22.67,0.3575,0.6005,0.042,0.0792,0.2564,0.3622,0.3022,229,1,2,1.24,2,63.4,2,6.19,2,3,6.312641838693557,8.255178865713034,13.09874668580333,6.696046105293591,10.362556616729083,6.402746040537586,4.915591745409362,0.4265740713183996
city_005,2016,country_05,0,1,2017,2015,2016,2015,6.56,31.28,53.4,4.38,3.23,82.2,26.55,0.203,0.3805,0.5112,34.5,0,0.62,689,2428,21.94,0.3615,0.5952,0.0433,0.078,0.2568,0.3604,0.3048,229,1,2,1.28,2,64.8,2,6.12,2,3,6.235586504807383,8.206747311699232,13.100908866499365,6.698144741950512,10.38303920399699,6.402746040537586,4.967727793084979,0.42722659988967704
city_005,2017,country_05,1,1,2017,2015,2016,2015,6.48,31.17,56.1,4.21,3.08,88.3,24.04,0.2038,0.4141,0.5307,55.1,0,0.66,680,2492,22.57,0.3531,0.6043,0.0426,0.0748,0.2577,0.3629,0.3046,229,1,2,1.23,2,64.8,2,6.21,2,3,6.287672669279197,8.146187479359643,13.1022667869052,6.699500340161678,10.370392636243981,6.402746040537586,4.9621450849358215,0.43243155633797864
city_005,2018,country_05,1,1,2017,2015,2016,2015,6.42,31.38,54.6,4.3,2.86,103.3,21.55,0.2264,0.4114,0.5449,54.9,0,-0.02,632,2439,23.25,0.3609,0.5862,0.0529,0.0762,0.2562,0.3622,0.3054,229,1,2,1.31,2,64.9,3,6.09,2,3,6.2049617213703865,8.046645414148816,13.10481428898094,6.702083208579932,10.391331099910195,6.402746040537586,4.9621450849358215,0.4478858239921165
city_005,2019,country_05,1,1,2017,2015,2016,2015,6.55,31.53,56.6,4.49,2.42,106.0,20.97,0.2378,0.3976,0.5489,48.4,0,-0.51,717,2454,25.22,0.3753,0.5589,0.0659,0.0757,0.2582,0.3608,0.3053,229,1,2,1.28,2,65.4,3,6.4,2,3,6.134265345739653,7.985348200426171,13.108420627441545,6.705639094860003,10.429428364110965,6.402746040537586,5.002603122398992,0.4478858239921165
city_005,2020,country_05,1,1,2017,2015,2016,2015,6.55,32.03,55.3,4.38,2.62,103.1,21.19,0.2321,0.3903,0.5249,52.3,0,-0.23,724,2479,26.21,0.3613,0.5652,0.0735,0.0763,0.2589,0.3582,0.3066,229,1,2,1.36,2,61.8,3,6.41,2,3,5.963322241161702,7.9294865233142895,13.109034947192995,6.706250902771409,10.432496846735747,6.402746040537586,4.9883896851489355,0.4472466421231194
city_005,2021,country_05,1,1,2017,2015,2016,2015,6.84,31.81,58.2,4.34,2.63,109.4,19.48,0.2245,0.3483,0.5684,48.2,0,0.4,701,2463,26.93,0.3567,0.5578,0.0855,0.0757,0.2576,0.3595,0.3072,229,1,2,1.45,2,61.4,3,6.19,2,3,5.900718933801237,7.91139733005902,13.110410222236863,6.707717716382403,10.466440622688136,6.402746040537586,4.994505912166372,0.4599532933922342
city_005,2022,country_05,1,1,2017,2015,2016,2015,7.33,32.49,57.7,4.2,2.82,112.6,18.97,0.2244,0.3495,0.5973,47.8,0,0.78,680,2431,27.86,0.3433,0.5595,0.0971,0.0764,0.2581,0.3605,0.3049,229,1,2,1.36,2,62.3,4,6.14,2,3,5.809942670484592,7.870547844507712,13.113986388199825,6.711253658614348,10.482541755792337,6.402746040537586,5.437644431769136,0.4725005094443228
city_005,2023,country_05,1,1,2017,2015,2016,2015,6.87,32.42,57.1,3.8,2.81,116.9,20.66,0.2404,0.3343,0.5425,43.1,0,0.65,687,2408,29.75,0.339,0.5508,0.1102,0.0745,0.259,0.358,0.3084,229,1,2,1.24,2,64.1,4,6.02,2,3,5.718014056902925,7.810028219088088,13.116045461337368,6.71332065430438,10.508240582333478,6.402746040537586,5.39725731440294,0.4953058121079539
city_005,2024,country_05,1,1,2017,2015,2016,2015,6.66,33.49,58.6,4.09,2.8,116.0,20.87,0.2315,0.3166,0.5674,44.3,0,0.78,797,2466,30.37,0.3408,0.537,0.1222,0.0749,0.2599,0.3581,0.3072,229,1,2,1.35,2,64.5,4,5.94,2,3,5.660874973644924,7.7767866743720315,13.1164298085505,6.713684975153634,10.53172280891893,6.402746040537586,5.346154695962197,0.49774038421733524
city_006,2008,country_02,0,0,0,2013,0,2012,5.62,22.19,43.9,3.71,2.8,80.2,22.33,0.2,0.3266,0.4914,62.9,0,-0.22,835,3192,18.06,0.551,0.419,0.03,0.4893,0.117,0.2092,0.1845,329,0,2,2.72,2,34.7,9,6.65,1,1,7.1978095355789735,8.718222004564776,12.925011834123792,7.620214770574455,10.401106348814837,5.304796332645746,4.749270529961848,0.3562748639173926
city_006,2009,country_02,0,0,0,2013,0,2012,5.63,24.33,46.6,3.48,2.8,84.9,21.22,0.1968,0.3277,0.5149,63.2,0,-0.26,772,3139,18.17,0.5394,0.4318,0.0289,0.4892,0.1203,0.2072,0.1833,329,0,2,2.66,2,33.7,9,6.13,1,1,7.215607558223301,8.768216466204967,12.925006961423097,7.620214770574455,10.405534758490537,5.304796332645746,4.808111029984782,0.3583735005743139
city_006,2010,country_02,0,0,0,2013,0,2012,5.85,24.98,46.5,3.71,3.0,89.2,23.28,0.1926,0.3518,0.4852,56.4,0,0.02,745,3233,17.2,0.5277,0.4436,0.0286,0.4854,0.1221,0.2092,0.1833,329,0,2,2.62,2,35.2,9,6.33,2,1,7.142669285895262,8.715207634889882,12.92235512914224,7.61756290043519,10.426350436912623,5.304796332645746,4.808111029984782,0.3541718137206139
city_006,2011,country_02,0,0,0,2013,0,2012,5.88,25.89,48.0,3.89,3.16,84.0,25.73,0.2225,0.3623,0.5482,48.4,0,-0.37,734,3187,18.2,0.5311,0.4373,0.0315,0.484,0.1226,0.2082,0.1851,329,0,2,2.62,2,35.2,10,6.79,2,1,7.141799204764635,8.710932648520998,12.92420020215066,7.619380680787855,10.407560427729408,5.304796332645746,4.822697998516666,0.3450071390710503
city_006,2012,country_02,0,0,0,2013,0,2012,5.87,26.33,47.2,4.06,2.89,90.0,28.98,0.2397,0.3857,0.5677,50.2,0,-0.63,643,3228,20.64,0.5209,0.4508,0.0283,0.4868,0.1216,0.2073,0.1843,329,0,2,2.57,2,36.4,10,6.97,2,1,7.119959210257961,8.723963428612501,12.923819751458334,7.619037029737565,10.421447665202718,5.304796332645746,4.839451481712757,0.32425505268262117
city_006,2013,country_02,0,1,0,2013,0,2012,5.72,27.03,48.7,4.38,2.81,103.3,28.37,0.233,0.4047,0.5547,49.5,0,-0.52,672,3194,19.27,0.504,0.4642,0.0319,0.4894,0.1209,0.2081,0.1817,329,0,2,2.59,2,36.9,10,6.95,2,1,7.189620466112353,8.779526686179576,12.926672042104105,7.621880865927274,10.378012196575787,5.304796332645746,4.855928904335275,0.34358970439007686
city_006,2014,country_02,0,1,0,2013,0,2012,5.66,27.97,47.9,4.39,2.77,100.7,29.58,0.2214,0.3971,0.5813,50.0,0,-0.39,712,3167,20.01,0.492,0.4735,0.0346,0.4913,0.1211,0.2058,0.1819,329,0,2,2.71,2,37.7,10,6.76,2,1,7.152503754048731,8.785310108373178,12.923683144101815,7.618889714556469,10.395741790716682,5.304796332645746,4.908971640319756,0.3364722366212129
city_006,2015,country_02,0,1,0,2013,0,2012,5.54,27.63,46.2,4.65,2.79,99.8,29.68,0.2174,0.3712,0.5929,47.8,0,0.27,720,3256,20.16,0.4638,0.4983,0.0379,0.491,0.1212,0.2065,0.1813,329,0,2,2.39,2,34.6,11,6.99,2,1,7.041499149031733,8.75106301009077,12.92246749280981,7.617661243357037,10.41529269641562,5.304796332645746,4.879767018891217,0.347835995271528
city_006,2016,country_02,0,1,0,2013,0,2012,5.61,28.74,44.7,4.92,2.95,94.9,31.22,0.2312,0.357,0.6089,47.7,0,0.19,642,3223,20.87,0.4464,0.5134,0.0402,0.4916,0.123,0.202,0.1834,329,0,2,2.39,2,36.5,11,7.15,2,1,7.003247260441357,8.693278677610984,12.923505038631188,7.618693260550631,10.430019188623737,5.304796332645746,4.911919321157098,0.33361100434018065
city_006,2017,country_02,0,1,0,2013,0,2012,5.76,29.44,46.0,5.03,2.99,98.9,29.53,0.2332,0.3639,0.5525,64.5,0,0.04,646,3212,20.83,0.4283,0.5289,0.0428,0.4897,0.1255,0.2009,0.184,329,0,2,2.52,2,37.1,12,7.07,2,1,6.882129731343165,8.659386957119413,12.924097787356022,7.619282506823512,10.42540147328754,5.304796332645746,4.946629964120343,0.34712953109520095
city_006,2018,country_02,0,1,0,2013,0,2012,5.71,29.34,46.6,5.27,3.33,89.7,30.57,0.2291,0.3759,0.4712,69.6,0,-0.38,647,3221,21.6,0.4285,0.5186,0.053,0.4903,0.1228,0.2023,0.1846,329,0,2,2.53,2,37.1,12,6.7,2,1,6.852348271710398,8.62292163937867,12.926623394862274,7.6218319027231125,10.408043563288523,5.304796332645746,4.9670316566141235,0.3667242797917339
city_006,2019,country_02,0,1,0,2013,0,2012,5.61,29.84,46.8,5.39,3.62,92.4,28.46,0.258,0.3975,0.5012,56.5,0,-0.29,721,3243,24.33,0.4028,0.5344,0.0628,0.4921,0.123,0.2008,0.1841,329,0,2,2.59,2,37.6,12,6.91,2,1,6.786152457222888,8.58262506339709,12.925501419484007,7.620705086838262,10.441646202369757,5.304796332645746,4.946629964120343,0.3770656335864664
city_006,2020,country_02,0,1,0,2013,0,2012,5.38,29.35,47.3,5.3,3.43,87.7,27.48,0.2721,0.3991,0.498,54.9,0,-0.08,755,3319,25.11,0.3906,0.5383,0.0711,0.4915,0.1217,0.2023,0.1844,329,0,2,2.73,2,38.7,12,6.79,2,1,6.671146476714357,8.60168138786143,12.927688228236253,7.622908539804697,10.461301718524922,5.304796332645746,4.998562712861986,0.4054651081081644
city_006,2021,country_02,0,1,0,2013,0,2012,5.34,29.19,49.9,5.21,3.28,93.7,27.71,0.2602,0.4018,0.5175,42.3,0,0.33,789,3298,27.38,0.394,0.5289,0.077,0.4966,0.1197,0.2031,0.1805,329,0,2,2.76,2,40.7,13,6.51,2,1,6.600142571041477,8.56050169201643,12.923592875430472,7.618791492377822,10.478245263595852,5.304796332645746,4.999237249143887,0.41475515501525706
city_006,2022,country_02,0,1,0,2013,0,2012,5.39,30.97,51.0,5.05,3.33,86.7,28.25,0.2587,0.4538,0.4953,43.6,0,0.22,857,3254,28.17,0.3825,0.5287,0.0888,0.4966,0.1185,0.2036,0.1812,329,0,2,2.8,2,43.7,13,6.67,2,1,6.542183734535649,8.484236021258129,12.9208590011936,7.616086594867122,10.498994340453384,5.304796332645746,5.414321042304342,0.4478858239921165
city_006,2023,country_02,0,1,0,2013,0,2012,5.31,31.55,51.1,5.33,3.26,95.0,27.25,0.2338,0.3816,0.539,55.4,0,0.28,832,3274,29.08,0.3923,0.5048,0.103,0.4947,0.1199,0.2035,0.1819,329,0,2,2.82,2,43.5,13,6.97,2,2,6.499636653408409,8.478015677329862,12.91673552663614,7.6119413066572985,10.546892866201233,5.304796332645746,5.409411414053624,0.45298462407614076
city_006,2024,country_02,0,1,0,2013,0,2012,5.41,32.17,52.1,5.19,3.14,94.7,26.89,0.2571,0.4391,0.4811,53.2,0,0.58,789,3299,30.79,0.3763,0.5094,0.1143,0.4954,0.1208,0.2025,0.1813,329,0,2,2.84,2,44.5,14,6.79,2,2,6.517818972491599,8.45975473836897,12.916293242279407,7.611496147752952,10.560567043934196,5.304796332645746,5.329816033607408,0.43889988419440173
city_007,2008,country_08,0,0,2012,2015,2011,2014,6.22,39.07,70.4,4.35,2.71,133.0,31.9,0.4075,0.7991,0.1624,49.3,0,-0.49,913,3276,22.16,0.3704,0.5996,0.03,0.2857,0.2287,0.3048,0.1808,92,0,2,0.99,3,27.7,8,4.91,1,3,8.492244546052273,10.156585944163306,14.77799226952875,9.571790894664927,10.663802606954118,5.206202077640231,4.757032535297338,0.3378997886123983
city_007,2009,country_08,0,0,2012,2015,2011,2014,6.19,39.0,70.0,4.67,2.69,133.6,32.67,0.4065,0.7423,0.2039,48.1,0,-0.31,912,3230,22.21,0.3576,0.6119,0.0305,0.2847,0.2291,0.3041,0.1821,92,0,2,0.8,3,26.9,8,4.52,1,3,8.46688888150649,10.225074551657896,14.782270805013036,9.57606623251533,10.686086878984394,5.206202077640231,4.789157022101107,0.3118867611485984
city_007,2010,country_08,0,0,2012,2015,2011,2014,6.18,38.38,70.3,4.52,2.59,136.5,33.49,0.4324,0.6656,0.2799,43.9,0,-0.7,851,3160,24.44,0.3508,0.6164,0.0328,0.2851,0.2299,0.3032,0.1818,92,0,2,0.78,3,28.7,8,4.38,1,3,8.4173286562622,10.296012631761108,14.785450107800774,9.579245224772544,10.714195521835219,5.206202077640231,4.774068722449905,0.32642190076771144
city_007,2011,country_08,0,0,2012,2015,2011,2014,6.32,37.68,70.1,4.66,3.07,133.2,35.0,0.4004,0.6027,0.3152,47.7,0,0.14,830,3155,26.28,0.3694,0.5976,0.0331,0.2832,0.2297,0.3066,0.1805,92,0,2,0.79,3,29.7,8,4.69,1,3,8.48479395896956,10.349461005981786,14.789443586588158,9.583240965210948,10.71572802110793,5.206202077640231,4.818667360250496,0.32570013963930183
city_007,2012,country_08,1,0,2012,2015,2011,2014,5.79,37.18,72.6,4.27,2.92,115.3,34.97,0.3679,0.6022,0.3464,50.9,0,0.61,866,3147,27.19,0.3774,0.586,0.0366,0.2821,0.2318,0.3033,0.1828,92,0,2,0.79,3,32.2,8,4.46,1,3,8.463074857728634,10.052941505704466,14.78964935470332,9.583447563976222,10.75310415114229,5.206202077640231,4.874433672915854,0.34429867287067695
city_007,2013,country_08,1,0,2012,2015,2011,2014,6.2,36.81,74.0,4.39,2.99,114.9,33.87,0.3986,0.5713,0.3486,54.5,0,0.36,902,3224,27.34,0.3707,0.5896,0.0397,0.2803,0.2301,0.305,0.1846,92,0,2,0.55,3,33.8,8,4.53,1,3,8.241624126048256,9.983070154377208,14.79179399439014,9.585593664676107,10.746712845552901,5.206202077640231,4.872904620630176,0.3407487933884731
city_007,2014,country_08,1,0,2012,2015,2011,2014,6.28,36.87,73.3,4.55,3.05,114.4,31.99,0.3934,0.5314,0.3736,66.7,0,-0.35,934,3258,29.02,0.3681,0.5911,0.0408,0.2844,0.2314,0.3043,0.18,92,0,2,0.69,3,31.2,8,4.25,1,3,7.97504888439282,9.958283455621734,14.79265628511686,9.586452190057054,10.768421830133452,5.206202077640231,4.873669439023098,0.33718626735486995
city_007,2015,country_08,1,1,2012,2015,2011,2014,6.08,37.76,75.6,4.63,2.61,112.9,32.87,0.3967,0.4713,0.4104,58.7,0,0.44,829,3199,29.98,0.3841,0.5762,0.0397,0.2851,0.2278,0.3036,0.1835,92,0,2,0.56,3,32.8,8,4.38,1,4,7.333088371727768,9.658839426434408,14.793547165168077,9.587344275262312,10.77664111193259,5.206202077640231,4.915591745409362,0.3457151037023904
city_007,2016,country_08,1,1,2012,2015,2011,2014,6.61,37.67,75.4,4.62,2.41,109.7,32.37,0.4018,0.4778,0.4325,60.8,1,0.56,835,3243,32.21,0.3648,0.5926,0.0426,0.2875,0.2256,0.3022,0.1847,92,0,2,0.58,3,32.5,9,4.7,1,4,6.78694265876539,9.485681608593165,14.797827204257972,9.591622071161114,10.769852475640558,5.206202077640231,4.925077405734609,0.3492474281099357
city_007,2017,country_08,1,1,2012,2015,2011,2014,6.17,36.68,74.8,4.44,2.22,106.4,31.3,0.3997,0.4565,0.3585,61.9,1,0.49,821,3196,31.7,0.3707,0.5852,0.044,0.2855,0.2271,0.3015,0.1858,92,0,2,0.64,3,34.4,9,4.47,1,5,6.106577354208486,9.253553106399002,14.799113336196594,9.592912081271038,10.78274078630772,5.206202077640231,4.924350925499243,0.3750059006234559
city_007,2018,country_08,1,1,2012,2015,2011,2014,6.33,37.02,75.9,4.61,2.58,102.5,31.0,0.4275,0.4666,0.4049,65.8,1,0.56,826,3104,31.28,0.3485,0.595,0.0565,0.286,0.2264,0.3016,0.1859,92,0,2,0.6,3,35.1,9,4.48,1,5,5.458734087953942,9.06783166068285,14.801841399446737,9.59563678579382,10.784275451367629,5.206202077640231,4.962844630259907,0.371563556432483
city_007,2019,country_08,1,1,2012,2015,2011,2014,6.36,37.58,77.3,4.57,2.42,108.7,32.43,0.4521,0.4588,0.37,65.3,1,0.63,837,3098,32.25,0.3519,0.5838,0.0643,0.2859,0.2271,0.3044,0.1826,92,0,2,0.6,3,35.2,10,4.22,1,5,4.848116364598481,8.881419551507804,14.801274739162684,9.595072019697435,10.786304227552566,5.206202077640231,4.963543686562405,0.3736303845881459
city_007,2020,country_08,1,1,2012,2015,2011,2014,6.57,37.89,73.4,4.71,2.82,110.9,31.7,0.4784,0.5216,0.412,67.8,1,0.85,823,3112,33.64,0.3451,0.5797,0.0752,0.2872,0.2241,0.304,0.1847,92,0,2,0.66,2,36.2,10,3.89,1,5,4.244200317766478,8.660340700634723,14.805776396023003,9.59957446697393,10.821676481693363,5.206202077640231,4.960744524482791,0.36464311358790924
city_007,2021,country_08,1,1,2012,2015,2011,2014,6.37,37.48,75.5,4.97,2.87,111.4,32.73,0.4634,0.5377,0.4297,74.3,1,0.71,929,3127,36.84,0.337,0.5761,0.0869,0.2869,0.224,0.3032,0.1858,92,0,2,0.96,2,39.3,11,4.41,1,5,3.6838669122903918,8.48427736065458,14.808182903879837,9.601983731622061,10.838855158215019,5.206202077640231,4.953712146696635,0.38253760346445975
city_007,2022,country_08,1,1,2012,2015,2011,2014,6.39,38.81,75.0,4.84,3.13,107.5,31.53,0.4599,0.5115,0.4065,74.3,1,0.6,969,3060,37.11,0.3303,0.5679,0.1018,0.2843,0.2247,0.3049,0.1862,92,0,2,0.75,2,39.6,11,4.93,1,5,3.2308043957334744,8.245410714495467,14.808269246465406,9.602064841749382,10.837205543732809,5.206202077640231,5.419649651715562,0.395414772254663
city_007,2023,country_08,1,1,2012,2015,2011,2014,6.52,39.89,76.2,4.91,3.21,102.6,30.11,0.476,0.4971,0.4211,69.5,1,0.8,910,3048,38.35,0.3235,0.5646,0.1119,0.2853,0.2254,0.3033,0.186,92,0,2,0.91,2,40.0,12,4.73,1,5,2.7788192719904172,8.059529115764478,14.811711311786528,9.605505954936614,10.86566901117537,5.206202077640231,5.392262979390565,0.41805222361363575
city_007,2024,country_08,1,1,2012,2015,2011,2014,6.89,39.14,76.1,4.7,3.06,105.1,27.51,0.4626,0.5155,0.4318,76.7,1,0.21,861,2949,39.78,0.3236,0.5517,0.1247,0.2861,0.2271,0.3023,0.1845,92,0,2,0.92,2,40.7,12,4.6,1,5,2.3608540011180215,7.88912188759248,14.811918456278304,9.605714739374177,10.87050942081664,5.206202077640231,5.31664832323276,0.41144717978571177
city_008,2008,country_03,0,0,0,2019,0,2018,4.21,36.77,52.3,4.55,6.48,119.1,24.96,0.2436,0.0787,0.6066,58.2,0,0.08,915,3193,16.92,0.2791,0.6909,0.03,0.0622,0.2957,0.478,0.164,515,0,3,1.3,1,51.5,5,9.64,4,4,5.675725876873676,7.824845691026856,12.550229564909934,6.923727048491836,10.133606717586764,5.626541394312754,4.788324729085938,0.3520643313810491
city_008,2009,country_03,0,0,0,2019,0,2018,4.46,36.28,54.1,4.51,5.88,112.4,22.71,0.241,0.1189,0.5768,56.4,0,-0.07,950,3179,16.89,0.2979,0.6733,0.0287,0.0607,0.2934,0.4791,0.1669,515,0,3,1.16,1,50.2,5,9.64,4,4,5.644386264699545,7.798235773956475,12.548040468004663,6.921460926038249,10.135987198774362,5.626541394312754,4.8154311114712876,0.3597701488460348
city_008,2010,country_03,0,0,0,2019,0,2018,4.65,35.55,54.0,4.46,5.67,115.6,24.25,0.2573,0.1291,0.6045,59.1,0,-0.31,913,3132,18.45,0.2981,0.6733,0.0285,0.0627,0.2936,0.4786,0.1651,515,0,3,0.99,1,52.8,5,9.73,4,4,5.642970335259443,7.781472483297231,12.548899647789394,6.922348281285037,10.15603455421958,5.626541394312754,4.795790545596741,0.3681093215643955
city_008,2011,country_03,0,0,0,2019,0,2018,4.82,34.83,54.6,4.45,5.63,107.4,26.35,0.2596,0.1598,0.619,58.1,0,-0.39,837,3140,18.75,0.3072,0.6684,0.0244,0.0606,0.2933,0.4808,0.1654,515,0,3,1.23,1,49.9,5,9.54,4,4,5.659133722987319,7.7583761833662725,12.549261560395,6.922742408790385,10.178046390796494,5.626541394312754,4.812997033190408,0.3597701488460348
city_008,2012,country_03,0,0,0,2019,0,2018,4.83,33.57,53.6,4.5,5.53,114.8,27.14,0.2604,0.2404,0.6295,47.2,0,0.44,955,3150,20.14,0.2995,0.6743,0.0263,0.0585,0.2944,0.481,0.166,515,0,3,1.17,1,48.6,5,8.75,4,5,5.613857767128214,7.784806097518689,12.546319890689253,6.919782659194856,10.200216082123742,5.626541394312754,4.838660029356445,0.37637952721306783
city_008,2013,country_03,0,0,0,2019,0,2018,4.87,33.93,53.0,4.67,5.31,112.1,30.34,0.2539,0.2779,0.6124,36.4,0,0.45,943,3145,19.73,0.311,0.6639,0.025,0.0573,0.2924,0.4842,0.1661,515,0,3,1.46,1,48.0,5,8.62,4,6,5.5991624255260986,7.779341489071812,12.542444877151054,6.91592184164853,10.201775681400134,5.626541394312754,4.890349128221754,0.39339252687389514
